,Unnamed: 0,Style,Link,Brand,Dress name,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,User
0,81.0,girly,https://www.zalando.co.uk/vila-vipassa-strap-short-dress-day-dress-mars-red-v1021c2hv-g11.html,Vila,VIPASSA STRAP SHORT DRESS ,34.99,1.0,red,Mesh,100% polyester,100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Low v-neck,Floral,Slip,Knee length,Sleeveless,Sleeveless,"36.0 "" (Size S)",Slim Fit,Slim fit,"Our model is 5' 9""  tall and is wearing size S",Unknown,No,No,No,No,No,Unknown
1,113.0,casual chic,https://www.zalando.co.uk/superdry-daisy-midi-day-dress-red-aop-su221c0ii-g11.html,Superdry,DAISY MIDI ,34.99,1.0,red,Unknown,100% cotton,Unknown,"Do not bleach, do not tumble dry",Unknown,Unknown,Button,Unknown,V-neck,Floral,Unknown,Maxi/long,Sleeveless,Sleeveless,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,Unknown
2,539.0,casual chic,https://www.zalando.co.uk/vero-moda-vmfrigga-wrap-dress-day-dress-desert-sage-ve121c382-m11.html,Vero Moda,VMFRIGGA WRAP DRESS  ,34.99,1.0,pastel green,Unknown,100% polyester,Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Laces,Wrap dresses,Low v-neck,Plain,Unknown,Knee length,"25.0 "" (Size S)",Long,"34.5 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size S","14.0 "" (Size S)",No,No,No,No,No,Unknown
3,854.0,edgy,https://www.zalando.co.uk/vero-moda-vmmbritt-short-dress-day-dress-black-ve129f00n-q11.html,Vero Moda,VMMBRITT SHORT DRESS ,34.99,1.0,black multi-coloured,Chiffon,100% polyester,100% polyester,Machine wash at 30°C,Unknown,Unknown,Unknown,Wrap dresses,Low v-neck,Floral,Slip,Short,"22.0 "" (Size S)",Long,"34.5 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size S","14.0 "" (Size S)",No,No,No,No,No,Unknown
4,94.0,casual chic,https://www.zalando.co.uk/vero-moda-vmnatasha-patchwork-dress-day-dress-navy-blazerchina-bluemahoganybirch-ve121c3by-k11.html,Vero Moda,VMNATASHA DRESS ,34.99,1.0,blue,Chiffon,100% polyester,100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Zip,Unknown,Round neckline,Floral,Slip,Short,Short,Short,"39.5 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 11""  tall and is wearing size S","14.0 "" (Size S)",No,No,No,No,No,Unknown
5,290.0,casual chic,https://www.zalando.co.uk/vero-moda-vmfrigga-wrap-dress-day-dress-black-ve121c382-q11.html,Vero Moda,VMFRIGGA WRAP DRESS  ,34.99,1.0,black,Unknown,100% polyester,Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Laces,Wrap dresses,Low v-neck,Plain,Unknown,Knee length,"24.0 "" (Size S)",Long,"36.5 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size S","15.0 "" (Size S)",No,No,No,No,No,Unknown
6,318.0,girly,https://www.zalando.co.uk/vero-moda-vmfrigga-wrap-dress-day-dress-old-rose-ve121c382-j11.html,Vero Moda,VMFRIGGA WRAP DRESS  ,34.99,1.0,pastel pink,Unknown,100% polyester,Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Laces,Wrap dresses,Low v-neck,Plain,Bust darts,Knee length,Long,Long,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,Unknown
7,572.0,edgy,https://www.zalando.co.uk/vero-moda-vmalia-plisse-short-dress-day-dress-fig-ve121c2es-g11.html,Vero Moda,VMALIA PLISSE SHORT DRESS ,34.99,1.0,burgundy,Unknown,"95% polyester, 5% elastane",Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Round neckline,Plain,Unknown,Knee length,Long,Long,Unknown,Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size S",Unknown,No,No,No,No,No,Unknown
8,661.0,sporty,https://www.zalando.co.uk/superdry-day-dress-optic-su221c0nq-k11.html,Superdry,TEXTURED ,34.99,1.0,white,Unknown,"58% linen, 42% viscose",Unknown,"Do not bleach, do not tumble dry",Unknown,Unknown,Unknown,Unknown,Round neckline,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,Unknown
9,702.0,girly,https://www.zalando.co.uk/vila-petite-vikalila-capsleeve-dress-day-dress-misty-rose-vip21c03z-j11.html,Vila,VIKALILA CAPSLEEVE DRESS ,34.99,1.0,pastel pink,Lace,"92% polyamide, 8% elastane",100% polyester,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Zip,Unknown,Round neckline,Plain,"Bust darts, slip",Short,Short,Short,"34.5 "" (Size S)",Regular Fit,Regular fit,Unknown,"13.0 "" (Size S)",No,No,No,No,No,Unknown
