,Unnamed: 0,Style,Link,Brand,Dress name,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,User
0,1243.0,edgy,https://www.zalando.co.uk/2nd-day-norina-day-dress-jet-black-s3821c06a-q11.html,2nd Day,NORINA ,469.99,5.0,black,Unknown,100% leather,100% cotton,Clean with leather care products,Turn-down collar,Unknown,Laces,Wrap dresses,Low v-neck,Plain,Unknown,Calf length,Short,Short,"49.0 "" (Size 8)",Regular Fit,Regular fit,Unknown,"16.5 "" (Size 8)",No,No,No,No,No,Unknown
1,421.0,trendy,https://www.zalando.co.uk/vivetta-flower-dress-day-dress-nero-viq21c01v-q11.html,Vivetta,FLOWER DRESS ,525.0,5.0,black,Unknown,"78% acetate, 22% viscose","65% polyester, 35% cotton",Dry clean only,Standing collar,Unknown,Zip,Unknown,Unknown,Plain,"Border, button row, embroidery, slip",Calf length,Short,Short,"47.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 11""  tall and is wearing size 8","13.5 "" (Size 8)",No,No,No,No,No,Unknown
2,2333.0,edgy,https://www.zalando.co.uk/han-kjoebenhavn-half-zip-tuck-dress-day-dress-black-hk021c00l-q11.html,Han KjÃ¸benhavn,HALF ZIP TUCK DRESS ,549.99,5.0,black,Unknown,100% leather,100% polyester,Clean with leather care products,Zip neck,Unknown,Zip,Unknown,Unknown,Plain,Slip,Extra short,"24.0 "" (Size S)",Long,"34.5 "" (Size S)",Slim Fit,Slim fit,"Our model is 5' 11""  tall and is wearing size S","15.5 "" (Size S)",No,No,No,No,No,Unknown
3,2228.0,trendy,https://www.zalando.co.uk/proenza-schouler-white-label-crepe-pleated-slip-dress-day-dress-walnut-p1y21c00c-o11.html,Proenza Schouler White Label,CREPE PLEATED SLIP DRESS ,570.0,5.0,orange,Unknown,"97% polyester, 3% elastane",Unknown,Dry clean only,Unknown,Unknown,Unknown,Pleated dresses,Spaghetti straps,Plain,Belt included,Calf length,Spaghetti straps,Spaghetti straps,"50.5 "" (Size 10)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size 10","13.0 "" (Size 10)",No,No,No,No,No,Unknown
4,3232.0,edgy,https://www.zalando.co.uk/pinko-albareto-dress-cocktail-dress-party-dress-black-p6921c0cn-q11.html,Pinko,ALBARETO DRESS ,489.99,5.0,black,Unknown,100% leather,100% cotton,Clean with leather care products,Unknown,Unknown,Zip,Unknown,Round neckline,Plain,Slip,Short,Sleeveless,Sleeveless,"35.0 "" (Size 10)",Slim Fit,Slim fit,Unknown,"11.5 "" (Size 10)",No,No,No,No,No,Unknown
5,2337.0,trendy,https://www.zalando.co.uk/proenza-schouler-white-label-wrap-dress-day-dress-cream-p1y21c00k-a11.html,Proenza Schouler White Label,WRAP DRESS ,630.0,5.0,off-white,Leather,100% polyester,"50% polyester, 50% viscose",Hand wash only,Unknown,Unknown,Laces,Wrap dresses,Low v-neck,Plain,Unknown,Calf length,"23.5 "" (Size 10)",Long,"46.0 "" (Size 10)",Regular Fit,Regular fit,"Our model is 5' 8""  tall and is wearing size 10","14.5 "" (Size 10)",No,No,No,No,No,Unknown
6,1088.0,trendy,https://www.zalando.co.uk/david-koma-buckle-pencil-dress-cocktail-dress-party-dress-black-d0t21c00i-q11.html,David Koma,BUCKLE PENCIL DRESS ,650.0,5.0,black,Jersey,"95% polyester, 5% elastane",Unknown,Dry clean only,Unknown,Unknown,Zip,Unknown,Low round neckline,Plain,Unknown,Calf length,Sleeveless,Sleeveless,"52.5 "" (Size 8)",Slim Fit,Slim fit,"Our model is 5' 10""  tall and is wearing size 8",Unknown,No,No,No,No,No,Unknown
7,1895.0,trendy,https://www.zalando.co.uk/retrofete-paulina-dress-occasion-wear-black-r0w21c00t-q11.html,retrofÃªte,PAULINA DRESS ,520.0,5.0,black,Unknown,100% silk,"97% polyester, 3% elastane",Dry clean only,Unknown,Unknown,Zip,Unknown,Low v-neck,Prints in general,Unknown,Maxi/long,Spaghetti straps,Spaghetti straps,"61.0 "" (Size S)",Slim Fit,Slim fit,"Our model is 5' 10""  tall and is wearing size S","14.5 "" (Size S)",No,No,No,No,No,Unknown
8,1210.0,edgy,https://www.zalando.co.uk/versace-jeans-couture-light-crepe-print-sunflower-day-dress-black-vei21c048-q11.html,Versace Jeans Couture,LIGHT SUNFLOWER  ,519.99,5.0,black multi-coloured,Chiffon,100% polyester,100% polyester,Dry clean only,Unknown,Unknown,Button,Unknown,Round neckline,Prints in general,Elasticated waist,Extra short,Sleeveless,Sleeveless,"35.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 11""  tall and is wearing size 8","13.5 "" (Size 8)",No,No,No,No,No,Unknown
9,2766.0,girly,https://www.zalando.co.uk/needle-and-thread-genevieve-ruffle-gown-occasion-wear-ice-blue-nt521c0f9-k11.html,Needle & Thread,GENEVIEVE RUFFLE GOWN ,519.99,5.0,white,Tulle,100% polyester,"96% polyester, 4% elastane",Dry clean only,Unknown,Unknown,Zip,Unknown,Round neckline,Plain,"Bust darts, slip, border",Maxi/long,Extra short,Short,"59.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size 8","14.5 "" (Size 8)",No,No,No,No,No,Unknown
