,Unnamed: 0,Style,Link,Brand,Dress name,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,User
0,6.0,girly,https://www.zalando.co.uk/vila-vijose-blume-short-ruffle-dress-day-dress-snow-white-v1021c2ff-a11.html,Vila,VIJOSE BLUME SHORT RUFFLE DRESS ,37.39,1.0,white,Polyester,100% polyester,Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Low v-neck,Floral,Unknown,Short,"25.0 "" (Size 10)",Long,"32.0 "" (Size 10)",Regular Fit,Regular fit,Unknown,"15.5 "" (Size 10)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
1,1118.0,Unknown,https://www.zalando.co.uk/vero-moda-vmanna-short-dress-day-dress-black-ve121c3bs-j11.html,Vero Moda,VMANNA SHORT DRESS ,37.39,1.0,burgundy,Unknown,100% viscose,Unknown,"Do not tumble dry, machine wash at 30°C, Do not bleach",Standing collar,Unknown,Unknown,Unknown,Unknown,Floral,Unknown,Short,"25.0 "" (Size S)",Long,"32.0 "" (Size S)",Regular Fit,Regular fit,Unknown,"13.5 "" (Size S)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
2,3222.0,Unknown,https://www.zalando.co.uk/vila-curve-vicorba-v-neck-dress-day-dress-navy-blazer-v0h21c00s-k11.html,Vila,VICORBA V NECK DRESS ,37.39,1.0,navy,Unknown,100% viscose,Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Standing collar,Unknown,Unknown,Unknown,V-neck,Prints in general,"Bust darts, bow",Short,"25.0 "" (Size 18)",Long,"40.0 "" (Size 18)",Regular Fit,Regular fit,Unknown,"16.5 "" (Size 18)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
3,293.0,classic,https://www.zalando.co.uk/tfnc-sorean-mini-cocktail-dress-party-dress-black-tf121c0kw-q12.html,TFNC,SOREAN MINI ,36.99,1.0,black,Chiffon,100% polyester,100% polyester,Hand wash only,Unknown,Unknown,Zip,Wrap dresses,Low v-neck,Plain,Slip,Extra short,Sleeveless,Sleeveless,"35.0 "" (Size 10)",Regular Fit,Regular fit,"Our model is 5' 10""  tall and is wearing size 10","14.0 "" (Size 10)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
4,1938.0,Unknown,https://www.zalando.co.uk/edc-by-esprit-day-dress-black-ed121c0wq-q11.html,Esprit,Day dress,36.99,1.0,black,Unknown,100% viscose,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Round neckline,Unknown,Unknown,Unknown,Long,Long,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
5,563.0,trendy,https://www.zalando.co.uk/wal-g-rihanna-dress-cocktail-dress-party-dress-black-wg021c0nc-q11.html,WAL G.,RIHANNA DRESS ,37.99,1.0,black,Jersey,"95% polyester, 5% elastane",Unknown,"Do not tumble dry, machine wash at 30°C",Standing collar,Unknown,Zip,Unknown,Round neckline,Plain,Unknown,Knee length,"24.0 "" (Size 10)",Long,"43.0 "" (Size 10)",Slim Fit,Slim fit,"Our model is 5' 10""  tall and is wearing size 10",Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
6,3886.0,Unknown,https://www.zalando.co.uk/glamorous-petite-snap-front-dress-day-dress-black-plum-floral-glb21c076-g11.html,Glamorous,SNAP FRONT MINI DRESS ,37.99,1.0,pastel green,Unknown,100% polyester,Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Button,Unknown,Low v-neck,Floral,Unknown,Short,"22.0 "" (Size 8)",Long,"28.5 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 5""  tall and is wearing size 8","14.0 "" (Size 8)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
7,1813.0,Unknown,https://www.zalando.co.uk/superdry-day-dress-ruby-floral-su221c0nm-g11.html,Superdry,Day dress,38.49,1.0,burgundy,Unknown,100% viscose,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Round neckline,Unknown,Unknown,Unknown,Long,Long,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,Unknown,100% viscose,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
8,997.0,Unknown,https://www.zalando.co.uk/glamorous-dress-with-puff-long-sleeves-day-dress-black-gl921c0hj-q12.html,Glamorous,DRESS WITH PUFF LONG SLEEVES ,35.99,1.0,black/white,Unknown,100% polyester,Unknown,Hand wash only,Unknown,Unknown,Laces,Wrap dresses,Low v-neck,Floral,Unknown,Extra short,"25.0 "" (Size 8)",Long,"31.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size 8","13.5 "" (Size 8)",No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
9,1958.0,Unknown,https://www.zalando.co.uk/wal-g-stacey-skater-dress-cocktail-dress-party-dress-electric-blue-wg021c0nu-k11.html,WAL G.,STACEY SKATER DRESS ,35.99,1.0,electric blue,Unknown,"95% polyester, 5% elastane","95% polyester, 5% elastane","Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Zip,Unknown,Strapless,Plain,Unknown,Short,Strapless,Strapless,"31.5 "" (Size 10)",Slim Fit,Slim fit,"Our model is 5' 10""  tall and is wearing size 10",Unknown,No,No,No,No,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
