,Unnamed: 0,Link,Brand,Dress name ,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,User
0,1244.0,https://www.zalando.co.uk/lauren-ralph-lauren-gronda-sleeveless-gown-occasion-wear-mas-creamfrench-navy-l4221c1d7-a11.html,Ralph Lauren,STRIPED FAILLE SLEEVELESS GOWN ,304.99,5.0,black/white,Unknown,"94% cotton, 6% elastane","94% polyester, 6% elastane","Machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Zip,Accentuating the waist,Square neckline,Striped,"Belt included, inseam pockets, slip",Maxi/long,Sleeveless,Sleeveless,"60.0 "" (Size 10)",Regular Fit,Regular fit,Unknown,"11.5 "" (Size 10)",No,yes,No,No,No,Unknown
1,1844.0,https://www.zalando.co.uk/patrizia-pepe-abito-dress-day-dress-black-p1421c0ip-q11.html,Patrizia Pepe,ABITO DRESS ,329.99,5.0,black/red,Unknown,100% viscose,100% polyester,Dry clean only,Unknown,Unknown,Zip,Unknown,Low v-neck,Prints in general,"Shoulder pads, slip",Short,"26.5 "" (Size 10)",Long,"33.0 "" (Size 10)",Regular Fit,Regular fit,Unknown,"17.0 "" (Size 10)",No,No,No,yes,No,Unknown
2,2299.0,https://www.zalando.co.uk/ivy-and-oak-bridal-bridal-dress-long-occasion-wear-snow-white-iv521c01u-a11.html,IVY & OAK ,BRIDAL DRESS LONG ,329.99,5.0,white,Satin,100% viscose,100% polyester,Dry clean only,Unknown,Unknown,Zip,Unknown,Spaghetti straps,Plain,Slip,Maxi/long,Spaghetti straps,Spaghetti straps,"58.5 "" (Size 8)",Unknown,Unknown,"Our model is 5' 10""  tall and is wearing size 8",Unknown,No,No,No,No,Yes,Unknown
3,1479.0,https://www.zalando.co.uk/nly-by-nelly-everyday-dress-cocktail-dress-party-dress-brown-neg21c0ik-o11.html,Nly by Nelly,EVERYDAY DRESS ,27.99,1.0,brown,Jersey,"95% polyester, 5% elastane",Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Unknown,Bodycon dresses,Square neckline,Plain,Unknown,Extra short,Spaghetti straps,Spaghetti straps,Unknown,Bodycon,Slim fit,Unknown,Unknown,No,No,No,No,No,Unknown
4,2059.0,https://www.zalando.co.uk/nly-by-nelly-twist-neck-dress-cocktail-dress-party-dress-brown-neg21c0hn-o11.html,Nly by Nelly,TWIST NECK DRESS ,27.99,1.0,brown,Velvet/velour,"92% polyester, 8% elastolefin",Unknown,"Do not tumble dry, machine wash at 30°C",Unknown,Unknown,Laces,Bodycon dresses,Low v-neck,Plain,Unknown,Short,Sleeveless,Sleeveless,"35.5 "" (Size S)",Bodycon,Slim fit,"Our model is 5' 9""  tall and is wearing size S",Unknown,No,No,No,No,Yes,Unknown
5,3106.0,https://www.zalando.co.uk/missguided-ruched-mini-dress-cocktail-dress-party-dress-burgundy-m0q21c23m-g11.html,Missguided,RUCHED MINI DRESS ,27.99,1.0,burgundy,Mesh,"96% polyester, 4% elastane",Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Square neckline,Plain,Unknown,Short,"25.0 "" (Size 8)",Long,"29.0 "" (Size 8)",Slim Fit,Slim fit,"Our model is 5' 9""  tall and is wearing size 8",Unknown,Yes,No,No,No,No,Unknown
6,754.0,https://www.zalando.co.uk/only-carmakoma-carlollilise-day-dress-sky-captain-ona21e0fp-q11.html,Only,CARLOLLILISE ,28.04,1.0,black multi-coloured,Unknown,100% viscose,Unknown,"Do not tumble dry, machine wash at 30°C, A shrinkage of up to 5% may occur",Standing collar,Unknown,Unknown,Unknown,Low v-neck,Floral,Bust darts,Short,"20.5 "" (Size 16)",Long,"38.0 "" (Size 16)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size 16","15.5 "" (Size 16)",No,No,No,No,No,Unknown
7,178.0,https://www.zalando.co.uk/calvin-klein-open-neck-short-dress-day-dress-bright-white-6ca21c05c-a11.html,Calvin Klein,OPEN NECK SHORT DRESS ,135.99,4.0,white,Unknown,"51% linen, 47% lyocell, 2% elastane",100% cotton,"Machine wash at 30°C, Machine wash on gentle cycle",Turn-down collar,Unknown,Unknown,Button down dresses,Low v-neck,Plain,"Inseam pockets, slip",Short,Elbow length,Elbow length,"35.0 "" (Size 10)",Loose Fit,Loose fit,"Our model is 5' 10""  tall and is wearing size 10","15.0 "" (Size 10)",Yes,yes,No,No,No,Unknown
8,2974.0,https://www.zalando.co.uk/needle-and-thread-rosie-long-sleeve-v-neck-bodice-ankle-gown-occasion-wear-champagne-nt521c0fo-a11.html,Needle & Thread,ROSIE LONG SLEEVE V NECK BODICE ANKLE GOWN ,274.99,5.0,white,Tulle,100% polyester,100% polyester,Dry cleanable,Unknown,Unknown,Zip,Unknown,Low v-neck,Floral,"Slip, border, embroidery",Maxi/long,"23.5 "" (Size 8)",Long,"53.0 "" (Size 8)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size 8",Unknown,No,No,No,No,No,Unknown
9,25.0,https://www.zalando.co.uk/superdry-alana-cami-day-dress-autumn-mustard-su221c0nj-e11.html,Superdry,ALANA ,44.99,2.0,orange,Polyester,"50% polyester, 50% cotton",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Spaghetti straps,Unknown,Unknown,Unknown,Spaghetti straps,Spaghetti straps,Unknown,Unknown,Unknown,Unknown,Unknown,No,No,No,No,No,Unknown
