,Unnamed: 0,Link,Brand,Dress name ,Price,Price Category,Color,Fabric,Outer fabric material,Lining,Care instructions,Collar,Cut,Fastening,Type of dress,Neckline,Consolidated Prints,Details,Dress length,Sleeve length,Consolidated sleeve length,Total length,Fit,Consolidated fit,Our model's height,Back width,Sheer?,Pockets?,Rhinestones?,Shoulderpads?,Backless?,User
0,2802.0,https://www.zalando.co.uk/hugo-kiska-cocktail-dress-party-dress-black-hu721c0il-q11.html,HUGO,KISKA ,244.99,5.0,black,Unknown,"94% polyester, 6% elastane",100% polyester,"Clean with leather care products, do not tumble dry, Do not wash, Do not iron",Unknown,Unknown,Button,Unknown,Round neckline,Unknown,"Sequins, underskirt",Short,Long,Long,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,yes,No,Yes,Unknown
1,95.0,https://www.zalando.co.uk/superdry-day-dress-autumn-ditsy-gold-su221c0oe-h11.html,Superdry,BEACH CAMI ,31.49,1.0,yellow,Unknown,100% viscose,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Round neckline,Floral,Unknown,Short,Spaghetti straps,Spaghetti straps,Unknown,Loose Fit,Loose fit,Unknown,Unknown,No,Yes,No,No,No,Unknown
2,1009.0,https://www.zalando.co.uk/superdry-day-dress-light-wash-su221c0nx-k11.html,Superdry,Day dress,31.49,1.0,blue,Unknown,100% lyocell,Unknown,"Do not bleach, do not tumble dry",Unknown,Unknown,Button,Unknown,Round neckline,Unknown,Embroidery,Knee length,Sleeveless,Sleeveless,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,Unknown
3,439.0,https://www.zalando.co.uk/the-ragged-priest-mini-dress-split-front-cocktail-dress-party-dress-purple-thj21c03t-i11.html,The Ragged Priest,MINI DRESS SPLIT FRONT ,64.99,2.0,pink,Rib,100% cotton,Unknown,"Do not tumble dry, machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Unknown,Unknown,Low v-neck,Plain,Unknown,Short,Sleeveless,Sleeveless,"35.5 "" (Size 8)",Slim Fit,Slim fit,"Our model is 5' 9""  tall and is wearing size 8",Unknown,No,No,No,No,Yes,Unknown
4,630.0,https://www.zalando.co.uk/abercrombie-and-fitch-vneck-puff-day-dress-blue-floral-a0f21c09s-k11.html,Abercrombie & Fitch,VNECK PUFF ,64.99,2.0,electric blue,Unknown,"60% cotton, 40% polyester",100% cotton,Machine wash at 30°C,Unknown,Unknown,Zip,Unknown,Low v-neck,Floral,"Bust darts, bow",Short,Elbow length,Elbow length,"31.0 "" (Size S)",Regular Fit,Regular fit,Unknown,"13.5 "" (Size S)",No,No,No,No,No,Unknown
5,283.0,https://www.zalando.co.uk/cream-crferina-short-dress-zally-fit-day-dress-burnt-coral-cr221c0nf-j11.html,Cream,CRFERINA SHORT DRESS ,64.99,2.0,orange,Unknown,100% viscose,Unknown,Unknown,Unknown,Unknown,Button,Unknown,V-neck,Floral,Inseam pockets,Short,Short,Short,"36.0 "" (Size 10)",Regular Fit,Regular fit,"Our model is 5' 9""  tall and is wearing size 10","16.0 "" (Size 10)",No,yes,No,No,No,Unknown
6,2700.0,https://www.zalando.co.uk/gap-tall-dress-houndstooth-day-dress-red-gah21c01d-g11.html,GAP,DRESS HOUNDSTOOTH ,64.99,2.0,burgundy,Unknown,100% cotton,Unknown,"Machine wash at 30°C, Machine wash on gentle cycle",Unknown,Unknown,Button,Accentuating the waist,Round neckline,Checked,Belt included,Short,"25.5 "" (Size S)",Long,"35.5 "" (Size S)",Regular Fit,Regular fit,"Our model is 5' 11""  tall and is wearing size S","16.0 "" (Size S)",No,No,No,No,No,Unknown
7,2986.0,https://www.zalando.co.uk/nuemph-nunanna-dress-day-dress-light-grey-melange-nu121c091-c11.html,Numph,NUNANNA DRESS ,64.99,2.0,grey,Sweat,"80% cotton, 20% polyamide",Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Round neckline,Plain,Inseam pockets,Knee length,"23.5 "" (Size S)",Long,"35.0 "" (Size S)",Loose Fit,Loose fit,Unknown,Unknown,No,yes,No,No,No,Unknown
8,2566.0,https://www.zalando.co.uk/Hugo Boss-dapera-day-dress-dark-yellow-bb121c0ed-e11.html,Hugo Boss,DAPERA ,279.0,5.0,yellow,Unknown,"63% cotton, 32% polyester, 5% elastane",Unknown,"Clean with leather care products, do not tumble dry, Machine wash on gentle cycle",Standing collar,Unknown,Drawstring fastening,Accentuating the waist,Unknown,Plain,Belt included,Short,Long,Long,Unknown,Regular Fit,Regular fit,Unknown,Unknown,No,No,No,No,No,Unknown
9,391.0,https://www.zalando.co.uk/adidas-originals-day-dress-black-ad121c09p-q11.html,Adidas,Day dress,69.95,2.0,black,Sweat,100% cotton,Unknown,"Do not tumble dry, machine wash at 30°C, Do not iron",Unknown,Unknown,Unknown,Unknown,Round neckline,Plain,Button row,Knee length,Long,Long,Unknown,Oversized,Loose fit,"Our model is 5' 9""  tall and is wearing size 24/26",Unknown,No,No,No,No,No,Unknown
